#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 06 01 17 50   2  9.0 10.9  1.72  6.25  4.78  27 1013.9   7.4   6.0   6.0 99.0 99.00
2018 06 01 18 50 359  9.9 11.7  1.79  6.67  4.94  21 1013.8   7.2   5.2   5.9 99.0 99.00
2018 06 01 19 50   2 11.8 13.9  1.85  6.25  4.81  35 1013.8   7.1   5.4   5.7 99.0 99.00
2018 06 01 20 50   2 10.1 12.0  1.85  6.25  5.11  33 1013.9   7.4   5.6   5.6 99.0 99.00
2018 06 01 21 50 356 10.5 12.4  2.12  6.67  5.23  33 1014.4   7.7   5.2   5.7 99.0 99.00
2018 06 01 22 50   1 10.0 11.6  1.75  6.25  4.88  42 1014.1   7.9   5.4   5.8 99.0 99.00
2018 06 01 23 50   2  9.1 10.4  1.77  6.25  5.06  40 1014.0   7.9   5.5   5.5 99.0 99.00
2018 06 02 00 50 357  9.4 10.7  1.63  6.25  4.83  47 1014.2   7.6   5.8   5.6 99.0 99.00
2018 06 02 01 50   1  9.2 10.6  1.59  6.25  4.88  47 1014.7   7.8   5.8   5.9 99.0 99.00
2018 06 02 02 50   4  8.6 10.1  1.60  6.25  4.87  40 1014.9   7.6   5.9   5.8 99.0 99.00
2018 06 02 03 50  10  7.6  9.7  1.51  6.25  4.83  41 1014.7   7.2   5.8   5.9 99.0 99.00
2018 06 02 04 50   4  6.9  7.8  1.23  6.25  4.58  42 1015.1   7.2   5.7   6.3 99.0 99.00
2018 06 02 05 50  16  7.2  8.6  1.31  5.56  4.56  35 1014.6   7.9   5.7   6.9 99.0 99.00
2018 06 02 06 50 355  6.7  7.7  1.17  5.88  4.53  47 1015.4   7.3   5.7   6.5 99.0 99.00
2018 06 02 07 50  12  6.7  7.7  1.09  5.88  4.46  37 1015.3   7.1   5.7   6.4 99.0 99.00
2018 06 02 08 50  19  5.1  6.3  1.13  5.56  4.47  26 1015.3   7.3   5.7   6.7 99.0 99.00
2018 06 02 09 50  29  3.0  3.5  0.97  6.25  4.39  26 1015.0   7.5   5.7   6.9 99.0 99.00
2018 06 02 10 50  27  3.8  4.5  0.87  5.88  4.38  30 1015.7   7.7   5.7   7.3 99.0 99.00
2018 06 02 11 50  31  2.7  3.5  0.73  5.26  4.21  27 1016.0   8.2   5.7   7.9 99.0 99.00
2018 06 02 12 50   2  4.7  5.1  0.73  5.56  4.20  28 1016.8   7.3   5.8   6.9 99.0 99.00
2018 06 02 13 50  21  4.2  4.7  0.70  5.26  4.06  27 1017.2   7.5   5.8   6.9 99.0 99.00
2018 06 02 14 50  37  3.4  3.7  0.69  5.26  4.05  26 1016.9   7.9   5.8   7.3 99.0 99.00
2018 06 02 15 50  42  3.5  3.8  0.65  5.26  3.82  10 1016.4   8.3   5.9   7.7 99.0 99.00
2018 06 02 16 50  30  2.3  2.8  0.54  5.00  3.65  24 1016.3   8.4   6.3   7.8 99.0 99.00
2018 06 02 17 50  33  3.5  4.2  0.53  4.76  3.81  24 1015.1   8.4   6.3   7.8 99.0 99.00
2018 06 02 18 50  48  4.0  5.3  0.48  4.55  3.85  18 1013.8   8.8   6.5   8.2 99.0 99.00
2018 06 02 19 50  18  2.6  3.3  0.43  4.55  3.74  29 1013.8   8.7   6.4   8.1 99.0 99.00
2018 06 02 20 50  11  3.5  3.8  0.41  4.55  3.75  22 1013.5   8.5   6.7   7.8 99.0 99.00
2018 06 02 21 50  34  4.1  4.4  0.37  4.55  3.74  20 1012.7   9.3   6.9   8.5 99.0 99.00
2018 06 02 22 50  15  2.7  3.0  0.36  4.55  3.72  22 1012.8   9.1   6.7   8.3 99.0 99.00
2018 06 02 23 50   3  2.9  3.1  0.31  4.17  3.63  24 1012.6   8.8   6.7   8.0 99.0 99.00
2018 06 03 00 50  41  2.7  3.0  0.29  4.17  3.50  29 1011.8   8.8   6.7   8.2 99.0 99.00
2018 06 03 01 50  16  2.3  2.9  0.32  4.55  3.66  13 1011.6   9.2   6.7   8.6 99.0 99.00
2018 06 03 02 50   4  5.8  6.5  0.29  4.35  3.47  23 1012.1   8.0   6.6   7.3 99.0 99.00
2018 06 03 03 50  37  5.0  5.9  0.29  3.85  3.12  31 1011.7   8.7   6.6   8.0 99.0 99.00
2018 06 03 04 50  67  4.7  5.2  0.31  4.17  3.01  17 1010.9   9.4   6.5   9.0 99.0 99.00
2018 06 03 05 50  81  3.3  4.2  0.29  4.00  3.04  12 1010.3  11.3   6.5  11.2 99.0 99.00
2018 06 03 06 50  98  4.2  4.4  0.26  3.85  3.04   4 1009.9  12.5   6.5  12.4 99.0 99.00
2018 06 03 07 50  43  3.8  4.2  0.25  4.17  2.97  22 1010.0   9.8   6.6   9.6 99.0 99.00
2018 06 03 08 50  54  1.8  2.1  0.33  2.74  2.92  37 1009.7  10.3   6.5  10.1 99.0 99.00
2018 06 03 09 50 335  1.3  2.1  0.30  2.94  3.00  32 1009.9  10.1   6.5   9.9 99.0 99.00
2018 06 03 10 50 266  3.1  3.5  0.29  2.86  3.07  13 1010.3   7.8   6.6   7.7 99.0 99.00
2018 06 03 11 50 254  3.1  3.5  0.27  4.17  3.10 313 1010.4   7.1   6.6   7.0 99.0 99.00
2018 06 03 12 50 251  3.8  4.5  0.27  4.00  3.27 324 1010.5   7.7   6.6   7.5 99.0 99.00
2018 06 03 13 50 246  5.4  6.1  0.25 99.00  3.11 999 1010.7   8.4   6.6   8.2 99.0 99.00
2018 06 03 14 50 259  5.4  6.1  0.24 99.00  3.06 999 1010.6   9.5   6.7   9.4 99.0 99.00
2018 06 03 15 50 251  4.5  5.0 99.00 99.00 99.00 999 1010.7   9.2   6.8   9.0 99.0 99.00
2018 06 03 16 50 226  3.6  4.0  0.21 99.00  2.97 999 1010.9   9.4   7.0   8.7 99.0 99.00
2018 06 03 17 50 196  3.9  4.2  0.18 99.00  3.16 999 1010.8  10.0   7.2   8.7 99.0 99.00
2018 06 03 18 50 194  2.9  3.4  0.19 99.00  3.24 999 1010.7   9.4   7.1   8.4 99.0 99.00
2018 06 03 19 50 242  2.5  2.9  0.18 99.00  3.11 999 1011.0  10.1   7.1   8.4 99.0 99.00
2018 06 03 20 50 259  3.1  3.4  0.16 99.00  3.08 999 1011.2  10.8   7.3   8.3 99.0 99.00
2018 06 03 21 50 301  3.4  3.7  0.15 99.00  3.02 999 1011.6  10.9   7.6   8.6 99.0 99.00
2018 06 03 22 50 301  6.5  7.3  0.14 99.00  2.92 999 1011.6  12.0   7.5   8.7 99.0 99.00
2018 06 03 23 50 277  3.7  4.1  0.21 99.00  3.07 999 1012.2  10.0   7.4   8.1 99.0 99.00
2018 06 04 00 50 275  4.2  4.6  0.26  3.57  3.14 235 1012.3  10.2   7.5   8.0 99.0 99.00
2018 06 04 01 50 293  3.8  4.7  0.26  3.57  3.16 245 1012.7  10.7   7.7   8.3 99.0 99.00
2018 06 04 02 50 306  5.5  6.3  0.28  3.33  3.12 286 1013.2  11.0   8.0   8.4 99.0 99.00
2018 06 04 03 50 294  5.4  6.6  0.30  3.45  3.16 279 1013.6  10.4   7.9   8.1 99.0 99.00
2018 06 04 04 50 303  6.6  7.4  0.37  3.57  3.24 290 1013.8  10.9   7.8   8.0 99.0 99.00
2018 06 04 05 50 308  4.1  4.6  0.37  3.57  3.04 302 1013.7   9.5   7.7   7.6 99.0 99.00
2018 06 04 06 50 318  5.1  5.7  0.40  3.45  3.07 310 1013.9   9.9   7.7   7.8 99.0 99.00
2018 06 04 07 50 314  5.0  5.7  0.38  3.70  3.17 319 1014.5   9.7   7.7   7.4 99.0 99.00
2018 06 04 08 50 287  5.0  5.5  0.36  3.57  3.17 288 1014.8   8.9   7.7   6.9 99.0 99.00
2018 06 04 09 50 283  3.9  4.4  0.38  3.70  3.21 294 1015.0   9.0   7.7   7.1 99.0 99.00
2018 06 04 11 50 271  3.8  4.2  0.37  3.85  3.35 283 1015.4   9.5   8.0   7.6 99.0 99.00
2018 06 04 12 50 263  4.8  5.6  0.35  3.57  3.29 289 1016.1   9.2   8.1   7.7 99.0 99.00
2018 06 04 13 50 263  4.4  4.9  0.32  3.85  3.21 299 1016.6   9.1   8.1   7.7 99.0 99.00
2018 06 04 14 50 261  4.6  5.3  0.32  3.85  3.21 308 1016.9   9.4   8.2   7.7 99.0 99.00
2018 06 04 15 50 247  3.3  3.9  0.28  4.00  2.98 308 1016.6   9.6   8.3   7.7 99.0 99.00
2018 06 04 16 50 236  3.4  3.8  0.25  3.33  3.04 293 1015.5  10.1   8.5   7.8 99.0 99.00
2018 06 04 17 50 200  3.4  3.7  0.20 99.00  3.03 999 1014.9  10.0   8.7   7.9 99.0 99.00
2018 06 04 18 50 193  5.6  6.2  0.18 99.00  2.96 999 1014.3  10.5   8.8   8.0 99.0 99.00
2018 06 04 19 50 183  5.7  6.3  0.19 99.00  2.66 999 1013.6  11.0   8.8   8.0 99.0 99.00
2018 06 04 20 50 183  6.1  7.0  0.20 99.00  2.54 999 1012.9  10.9   8.9   8.1 99.0 99.00
2018 06 04 21 50 185  6.1  7.2  0.27  2.60  2.53 165 1012.2  10.9   9.0   8.1 99.0 99.00
2018 06 04 22 50 190  6.4  7.6  0.31  2.74  2.67 170 1011.4  10.9   8.9   7.9 99.0 99.00
2018 06 04 23 50 195  5.7  6.7  0.37  2.86  2.82 167 1011.1  11.2   8.8   7.7 99.0 99.00
2018 06 05 00 50 201  5.5  6.0  0.41  3.23  2.94 155 1010.4  11.0   8.6   7.8 99.0 99.00
2018 06 05 01 50 216  6.6  7.2  0.42  3.23  3.05 149 1009.6  11.2   8.4   8.0 99.0 99.00
2018 06 05 02 50 240  7.0  8.7  0.44  3.03  2.99 177 1009.2  13.4   8.2   8.3 99.0 99.00
2018 06 05 03 50 250  5.3  9.3  0.38  3.13  2.95 179 1009.9  11.9   8.1   8.1 99.0 99.00
2018 06 05 04 50  12  3.1  4.9  0.35  3.13  3.00 254 1010.8  12.0   8.1   9.2 99.0 99.00
2018 06 05 05 50 125  0.8  1.1  0.28  2.94  2.91 200 1010.0  12.1   8.1   9.1 99.0 99.00
2018 06 05 06 50 183  1.6  2.4  0.23 99.00  2.86 999 1009.6  11.1   8.1   8.8 99.0 99.00
2018 06 05 07 50 234  1.6  2.5  0.23 99.00  2.82 999 1009.5  10.1   8.1   8.1 99.0 99.00
2018 06 05 08 50 325  1.2  1.9  0.19 99.00  2.84 999 1009.7  10.7   8.2   8.7 99.0 99.00
2018 06 05 09 50  14  3.1  3.7  0.19 99.00  2.81 999 1010.0   9.5   8.2   8.3 99.0 99.00
2018 06 05 10 50  18  5.1  5.7  0.14 99.00  2.82 999 1010.2   9.2   8.2   8.5 99.0 99.00
2018 06 05 11 50  24  6.1  7.4  0.22 99.00  2.53 999 1010.9   9.0   8.3   7.7 99.0 99.00
2018 06 05 12 50  21  7.7  9.2  0.36  2.86  2.71  35 1010.9   8.8   8.4   7.5 99.0 99.00
2018 06 05 13 50   8  7.4  8.7  0.56  3.23  3.04  39 1011.9   8.2   8.7   6.9 99.0 99.00
2018 06 05 14 50   7  8.1  9.5  0.72  4.00  3.53  28 1012.2   7.8   8.6   6.7 99.0 99.00
2018 06 05 15 50   9  9.2 10.5  0.85  4.17  3.71  19 1012.2   7.5   8.5   6.3 99.0 99.00
2018 06 05 16 50   7  9.4 11.3  0.91  4.76  3.76  15 1012.8   7.3   8.5   6.0 99.0 99.00
2018 06 05 17 50   1  9.5 11.5  0.95  4.76  3.81  21 1012.9   7.6   8.5   6.2 99.0 99.00
2018 06 05 18 50 356  8.6 10.1  1.06  4.76  3.95  39 1012.9   7.6   8.5   6.3 99.0 99.00
2018 06 05 19 50 354  8.7 10.5  1.11  5.26  3.97  52 1012.9   7.9   8.7   6.3 99.0 99.00
2018 06 05 20 50 349  8.3 10.0  0.92  4.76  3.78  44 1012.9   8.3   8.9   6.4 99.0 99.00
2018 06 05 21 50 358  7.7  9.1  0.94  4.55  3.89  42 1013.1   8.8   9.1   6.1 99.0 99.00
2018 06 05 22 50 359  5.4  6.3  0.93  4.76  4.12  53 1013.6   9.0   9.3   6.1 99.0 99.00
2018 06 05 23 50 347  5.6  6.5  0.83  4.76  4.02  56 1013.8   9.4   9.4   6.2 99.0 99.00
2018 06 06 00 50 346  5.2  5.9  0.77  5.00  3.93  49 1013.5   9.5   9.7   6.3 99.0 99.00
2018 06 06 01 50 352  5.0  6.1  0.65  4.55  3.85  49 1013.6   9.2  10.1   6.6 99.0 99.00
2018 06 06 02 50 358  5.4  6.3  0.68  5.26  3.98  52 1013.9  10.1  10.3   6.6 99.0 99.00
2018 06 06 03 50 358  6.6  7.8  0.66  5.00  3.83  44 1014.0   9.9  10.4   6.5 99.0 99.00
2018 06 06 04 50  20  6.6  7.7  0.61  5.00  3.67  44 1014.0   9.5  10.3   6.6 99.0 99.00
2018 06 06 05 50  23  5.4  6.1  0.56  4.35  3.55  45 1014.1   9.5  10.1   7.3 99.0 99.00
2018 06 06 06 50  28  4.5  5.4  0.50  4.76  3.52  40 1014.0   9.6   9.9   7.9 99.0 99.00
2018 06 06 07 50  34  4.4  5.2  0.41  4.76  3.44  40 1014.2   9.9   9.7   8.4 99.0 99.00
2018 06 06 08 50  65  3.8  4.4  0.39  4.55  3.41  29 1013.8  10.4   9.6   9.0 99.0 99.00
2018 06 06 09 50  68  2.5  2.9  0.34  4.35  3.39  26 1014.7  10.7   9.6   9.4 99.0 99.00
2018 06 06 10 50  38  2.0  2.3  0.31  4.00  3.45  33 1016.1  10.9   9.6   9.5 99.0 99.00
2018 06 06 11 50  74  3.2  3.6  0.28  3.57  3.44  33 1016.1  11.1   9.6   9.6 99.0 99.00
2018 06 06 12 50  99  2.8  3.1  0.29  3.23  3.32  14 1016.0  11.6   9.6  10.1 99.0 99.00
2018 06 06 13 50 118  1.7  2.2  0.29  3.85  3.24   9 1016.4  12.2  10.5  10.9 99.0 99.00
2018 06 06 14 50 125  2.8  3.4  0.29  3.57  3.16  62 1016.0  12.3  10.9  11.0 99.0 99.00
2018 06 06 15 50 139  1.7  2.1  0.30  3.57  3.22 118 1016.3  12.9  11.3  11.0 99.0 99.00
2018 06 06 16 50 126  1.5  1.8  0.31  3.57  3.22 120 1016.1  13.2  12.0  11.4 99.0 99.00
2018 06 06 17 50  46  1.0  1.4  0.32  3.70  3.18 166 1016.7  13.2  12.4  12.0 99.0 99.00
2018 06 06 18 50 106  8.4 10.2  0.31  3.57  3.28 148 1012.3  13.5  11.6  11.5 99.0 99.00
2018 06 06 19 50 161  1.6  2.1  0.37  3.57  3.00 129 1014.3  14.0  11.4  11.0 99.0 99.00
2018 06 06 20 50 108  3.4  3.8  0.31  3.70  3.04 148 1013.8  13.7  11.5  11.5 99.0 99.00
2018 06 06 21 50 150  5.2  5.8  0.27  3.03  2.97 128 1012.3  14.0  11.4  11.1 99.0 99.00
2018 06 06 22 50 114  0.5  0.8  0.23 99.00  2.85 999 1013.2  14.0  11.3  10.9 99.0 99.00
2018 06 06 23 50  69  2.2  2.5  0.17 99.00  2.80 999 1012.4  13.3  11.4  11.7 99.0 99.00
2018 06 07 00 50  77  2.6  2.8  0.16 99.00  2.76 999 1012.6  12.9  11.3  11.4 99.0 99.00
2018 06 07 01 50  71  1.7  1.9  0.13 99.00  2.88 999 1012.8  12.8  11.2  11.1 99.0 99.00
2018 06 07 02 50 106  2.6  3.2  0.11 99.00  2.92 999 1013.2  14.0  11.1  11.3 99.0 99.00
2018 06 07 03 50 107  2.3  2.6  0.09 99.00  3.11 999 1013.3  14.1  11.1  11.8 99.0 99.00
2018 06 07 04 50  80  1.9  2.0  0.08 99.00  3.25 999 1013.2  14.9  11.2  11.6 99.0 99.00
2018 06 07 05 50  59  2.8  3.0  0.09 99.00  3.28 999 1013.0  15.5  11.2  10.6 99.0 99.00
2018 06 07 06 50  85  2.9  3.1  0.07 99.00  3.37 999 1012.6  14.7  11.2  11.2 99.0 99.00
2018 06 07 07 50  99  1.8  2.1  0.06 99.00  3.22 999 1012.9  14.3  11.2  11.6 99.0 99.00
2018 06 07 08 50  48  2.2  2.4  0.06 99.00  3.22 999 1013.3  14.3  11.2  11.6 99.0 99.00
2018 06 07 09 50  15  2.6  2.9  0.05 99.00  3.14 999 1014.1  12.3  11.2  10.9 99.0 99.00
2018 06 07 10 50  11  2.5  3.1  0.05 99.00  3.17 999 1014.8  11.5  11.2  10.1 99.0 99.00
2018 06 07 11 50  22  1.4  1.6  0.05 99.00  3.08 999 1015.4  11.8  11.2  10.1 99.0 99.00
2018 06 07 12 50  45  1.5  1.6  0.05 99.00  3.10 999 1015.7  12.4  11.3  10.5 99.0 99.00
2018 06 07 13 50  31  1.5  1.7  0.05 99.00  2.94 999 1016.5  13.1  11.7  11.0 99.0 99.00
2018 06 07 14 50  27  1.7  2.2  0.05 99.00  3.11 999 1016.9  13.0  12.0  11.3 99.0 99.00
2018 06 07 15 50  28  1.5  2.0  0.06 99.00  3.65 999 1017.2  13.9  13.6  11.7 99.0 99.00
2018 06 07 16 50  27  1.7  1.9  0.04 99.00  2.88 999 1017.0  13.8  13.3  11.9 99.0 99.00
2018 06 07 17 50  16  2.5  3.0  0.05 99.00  3.06 999 1017.0  14.2  13.8  12.4 99.0 99.00
2018 06 07 18 50   6  5.1  6.1  0.08 99.00  4.07 999 1017.5  13.0  13.3  12.0 99.0 99.00
2018 06 07 19 50  12  6.5  7.8  0.12 99.00  2.26 999 1017.7  12.0  12.7  11.3 99.0 99.00
2018 06 07 20 50  14  6.5  7.7  0.31  2.60  2.54  31 1018.3  12.1  12.4  10.8 99.0 99.00
2018 06 07 21 50  14  6.9  7.9  0.36  2.86  2.72  37 1018.4  12.1  12.4  10.6 99.0 99.00
2018 06 07 22 50  17  6.5  7.7  0.34  2.74  2.68  39 1018.6  12.1  12.2  10.5 99.0 99.00
2018 06 07 23 50  23  7.7  9.1  0.41  2.94  2.74  45 1017.8  12.0  12.1  10.4 99.0 99.00
2018 06 08 00 50  24  7.8  9.7  0.47  3.03  2.91  43 1018.0  12.9  11.9  10.2 99.0 99.00
2018 06 08 01 50  22  8.3  9.5  0.60  3.45  3.11  43 1018.5  12.9  11.7   9.9 99.0 99.00
2018 06 08 02 50  24  6.3  7.2  0.66  3.70  3.36  54 1019.2  12.5  11.6   9.7 99.0 99.00
2018 06 08 03 50  24  4.9  5.6  0.56  3.85  3.35  45 1019.5  12.3  11.6   9.7 99.0 99.00
2018 06 08 04 50  21  6.5  7.4  0.48  3.70  3.25  41 1019.3  12.8  11.6  10.0 99.0 99.00
2018 06 08 05 50  21  4.7  5.7  0.39  3.85  3.24  50 1019.8  12.0  11.6   9.9 99.0 99.00
2018 06 08 06 50  20  4.8  5.8  0.37  4.00  3.15  48 1019.5  11.6  11.6   9.9 99.0 99.00
2018 06 08 07 50  30  5.4  6.3  0.36  3.85  3.14  38 1019.4  12.0  11.6  10.3 99.0 99.00
2018 06 08 08 50  33  5.3  6.0  0.34  3.70  3.07  40 1019.6  12.1  11.6  10.4 99.0 99.00
2018 06 08 09 50  31  6.2  7.0  0.35  3.85  3.01  35 1019.9  12.5  11.6  10.7 99.0 99.00
2018 06 08 10 50  36  5.6  6.5  0.38  3.03  2.99  37 1020.5  12.4  11.6  10.8 99.0 99.00
2018 06 08 11 50  41  5.6  6.5  0.34  3.03  2.94  44 1020.9  12.2  11.7  10.7 99.0 99.00
2018 06 08 12 50  36  5.1  5.8  0.33  3.03  2.92  34 1021.1  12.0  11.7  10.6 99.0 99.00
2018 06 08 13 50  33  4.7  5.4  0.31  2.86  2.91  35 1020.9  12.0  11.8  10.7 99.0 99.00
2018 06 08 14 50  19  3.0  3.4  0.29  2.74  2.98  34 1021.5  12.4  11.9  11.0 99.0 99.00
2018 06 08 15 50 330  3.7  4.4  0.25 99.00  2.90 999 1022.2  11.5  11.9  10.4 99.0 99.00
2018 06 08 16 50 308  3.7  4.2  0.25 99.00  2.94 999 1022.3  10.9  12.0   9.7 99.0 99.00
2018 06 08 17 50  17  5.0  6.0  0.25 99.00  2.90 999 1021.6  11.2  12.1   9.9 99.0 99.00
2018 06 08 18 50 351  4.3  5.1  0.30  3.33  2.84  22 1021.4  11.5  12.0  10.2 99.0 99.00
2018 06 08 19 50  25  6.2  7.0  0.28  3.23  2.81  17 1019.7  11.5  12.0  10.1 99.0 99.00
2018 06 08 20 50   5  3.4  4.3  0.34  3.45  2.87  21 1020.2  12.4  12.0  10.5 99.0 99.00
2018 06 08 21 50 315  2.3  3.2  0.31  3.13  2.95  28 1020.2  12.3  12.1  10.4 99.0 99.00
2018 06 08 22 50 281  1.7  2.3  0.25 99.00  2.98 999 1019.9  12.1  12.1  10.2 99.0 99.00
2018 06 08 23 50 318  2.8  3.4  0.23 99.00  3.00 999 1019.8  11.3  12.1  10.0 99.0 99.00
2018 06 09 00 50 298  3.9  5.2  0.27  3.23  3.11  12 1020.1  11.3  12.1   9.8 99.0 99.00
2018 06 09 01 50 336  3.0  3.5  0.28  3.45  3.19  14 1020.4  11.1  12.1   9.4 99.0 99.00
2018 06 09 02 50 342  3.1  3.8  0.25  3.70  3.14  10 1020.3  11.4  12.1   9.7 99.0 99.00
2018 06 09 03 50 360  1.3  1.7  0.29  3.70  3.28  13 1020.0  11.3  12.1   9.3 99.0 99.00
2018 06 09 04 50   4  1.1  1.6  0.32  3.70  3.35  28 1019.6  11.5  12.1   9.6 99.0 99.00
2018 06 09 05 50 354  1.7  2.3  0.29  3.57  3.25  22 1019.1  11.4  12.2   9.9 99.0 99.00
2018 06 09 06 50  35  3.1  3.5  0.29  3.57  3.15  19 1018.9  11.7  12.3  10.3 99.0 99.00
2018 06 09 07 50  65  2.2  4.3  0.30  3.57  3.05  23 1018.5  11.6  12.3  10.7 99.0 99.00
2018 06 09 08 50  46  1.9  2.3  0.31  3.57  3.20  21 1018.0  12.3  12.3  11.3 99.0 99.00
2018 06 09 09 50  40  3.7  4.8  0.28  3.70  3.34  28 1017.5  12.3  12.2  11.7 99.0 99.00
2018 06 09 10 50  67  3.9  4.6  0.27  3.85  3.28  25 1017.7  13.4  12.2  13.0 99.0 99.00
2018 06 09 11 50 314  2.3  2.7  0.26  3.57  3.25  23 1018.7  12.6  12.2  12.1 99.0 99.00
2018 06 09 12 50  41  2.2  2.7  0.24 99.00  3.20 999 1017.4  12.6  12.2  12.1 99.0 99.00
2018 06 09 13 50  24  3.7  4.6  0.23 99.00  3.11 999 1017.7  12.2  12.2  12.0 99.0 99.00
2018 06 09 14 50  58  2.2  2.7  0.23 99.00  3.16 999 1017.3  12.6  12.2  12.4 99.0 99.00
2018 06 09 15 50  50  3.7  4.6  0.20 99.00  3.05 999 1016.8  12.8  12.2  12.6 99.0 99.00
2018 06 09 16 50  42  1.4  2.2  0.20 99.00  2.95 999 1017.3  13.4  12.2  13.3 99.0 99.00
2018 06 09 17 50  38  2.0  2.4  0.21 99.00  2.97 999 1017.1  13.9  12.4  13.8 99.0 99.00
2018 06 09 18 50  67  1.4  1.9  0.27  3.23  3.09  57 1016.2  14.3  12.7  14.1 99.0 99.00
2018 06 09 19 50 329  3.4  3.7  0.27  3.13  3.19  37 1015.9  13.6  13.0  13.4 99.0 99.00
2018 06 09 20 50  41  3.3  3.7  0.24 99.00  3.13 999 1014.7  13.4  12.9  13.2 99.0 99.00
2018 06 09 21 50  35  2.5  3.6  0.24 99.00  3.17 999 1014.8  13.8  13.0  13.6 99.0 99.00
2018 06 09 22 50   6  1.7  2.0  0.19 99.00  3.04 999 1015.1  13.4  13.1  13.3 99.0 99.00
2018 06 09 23 50 360  2.8  3.2  0.19 99.00  2.95 999 1015.5  13.7  13.2  13.6 99.0 99.00
2018 06 10 00 50  46  2.2  3.0  0.18 99.00  2.95 999 1015.3  13.5  13.1  13.4 99.0 99.00
2018 06 10 01 50  51  4.9  5.6  0.17 99.00  2.78 999 1015.0  14.4  13.1  14.3 99.0 99.00
2018 06 10 02 50  65  3.8  4.9  0.20 99.00  2.80 999 1015.3  14.6  13.0  14.4 99.0 99.00
2018 06 10 03 50  57  4.1  4.6  0.19 99.00  2.71 999 1014.6  14.5  12.8  14.3 99.0 99.00
2018 06 10 04 50  44  3.4  3.7  0.19 99.00  2.77 999 1014.8  13.7  12.7  13.6 99.0 99.00
2018 06 10 05 50  61  6.1  7.3  0.19 99.00  2.74 999 1013.5  14.6  12.8  14.5 99.0 99.00
2018 06 10 06 50  91  6.6  7.5  0.28  2.74  2.65  77 1013.3  15.2  12.9  14.7 99.0 99.00
2018 06 10 07 50  95  6.1  7.2  0.32  2.74  2.67  82 1012.8  15.1  13.0  14.6 99.0 99.00
2018 06 10 08 50  90  4.8  5.4  0.31  3.03  2.76  77 1013.1  14.5  13.1  14.2 99.0 99.00
2018 06 10 09 50  91  5.9  6.6  0.36  3.33  2.92  71 1012.5  14.6  13.1  13.8 99.0 99.00
2018 06 10 10 50  82  1.9  4.2  0.40  3.85  3.15  51 1013.5  14.6  13.0  13.9 99.0 99.00
2018 06 10 11 50  80  7.9  8.7  0.45  3.85  3.23  79 1011.6  14.0  13.0  13.6 99.0 99.00
2018 06 10 12 50  86 11.1 13.0  0.75  4.35  3.47  89 1009.4  14.3  13.1  13.8 99.0 99.00
2018 06 10 13 50  94  5.9  7.2  0.85  4.17  3.52  97 1011.3  14.3  13.0  13.5 99.0 99.00
2018 06 10 14 50  86  2.5  3.6  0.67  4.35  3.58  92 1012.2  13.9  13.4  13.3 99.0 99.00
2018 06 10 15 50  43  3.2  3.7  0.73  4.17  3.71 115 1012.3  13.5  13.5  13.1 99.0 99.00
2018 06 10 16 50  33  3.9  4.7  0.69  4.35  3.86 116 1012.3  13.6  13.5  13.3 99.0 99.00
2018 06 10 17 50  37  4.6  5.5  0.66  4.35  3.85 118 1012.4  13.6  13.5  13.4 99.0 99.00
2018 06 10 18 50  47  4.9  6.1  0.58  4.35  3.69 122 1012.3  13.9  13.6  13.7 99.0 99.00
2018 06 10 19 50  51  6.0  6.7  0.49  4.00  3.43 124 1011.2  14.3  13.5  14.1 99.0 99.00
2018 06 10 21 50  61  6.5  7.4  0.36  3.45  2.98 106 1011.0  15.1  13.4  14.9 99.0 99.00
2018 06 10 22 50  52  5.0  5.6  0.32  3.13  2.83 107 1011.5  14.7  13.4  14.6 99.0 99.00
2018 06 10 23 50  51  5.8  6.5  0.28  2.86  2.72 110 1012.2  14.6  13.5  14.2 99.0 99.00
2018 06 11 00 50  69  7.6  8.7  0.35  2.47  2.65  83 1011.4  15.5  13.5  14.9 99.0 99.00
2018 06 11 01 50  66  7.0  7.8  0.37  2.86  2.77  88 1011.6  14.9  13.5  14.2 99.0 99.00
2018 06 11 02 50  66  6.5  7.5  0.40  2.86  2.85  84 1012.6  15.0  13.4  13.9 99.0 99.00
2018 06 11 03 50  89  2.1  2.4  0.46  3.70  3.21  95 1013.4  13.9  13.4  13.2 99.0 99.00
2018 06 11 04 50  63  3.6  4.3  0.42  3.57  3.26  76 1013.4  14.0  13.5  13.2 99.0 99.00
2018 06 11 05 50  51  5.1  5.8  0.40  3.33  3.20  75 1012.9  13.9  13.4  13.0 99.0 99.00
2018 06 11 06 50  46  4.3  5.0  0.39  3.23  3.30  82 1012.9  13.6  13.4  12.6 99.0 99.00
2018 06 11 07 50  54  5.1  5.8  0.36  4.17  3.27   1 1012.8  13.8  13.5  12.4 99.0 99.00
2018 06 11 08 50  56  5.2  6.0  0.35  4.00  3.26   1 1012.4  13.9  13.5  12.5 99.0 99.00
2018 06 11 09 50  51  6.3  7.0  0.35  3.23  3.05  49 1012.5  14.1  13.5  12.7 99.0 99.00
