#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 05 03 15 50 256  1.0  1.2  0.33  5.26  4.50 357 1023.3   5.7   5.4   4.2 99.0 99.00
2017 05 03 16 50 263  0.1  0.5  0.33  5.00  4.35 330 1023.2   6.3   5.9   4.0 99.0 99.00
2017 05 03 17 50  11  0.7  1.0  0.30  5.56  4.46  32 1022.8   6.7   6.5   3.5 99.0 99.00
2017 05 03 18 50 176  0.0  0.2  0.26  5.56  4.31 355 1022.5   8.1   7.3   3.4 99.0 99.00
2017 05 03 19 50 324  0.8  1.2  0.23 99.00  4.18 999 1022.3   7.7   8.3   3.2 99.0 99.00
2017 05 03 20 50 328  2.0  2.4  0.23 99.00  4.26 999 1021.7   7.5   6.6   3.7 99.0 99.00
2017 05 03 21 50 354  2.9  3.2  0.21 99.00  4.14 999 1021.3   6.9   6.3   5.3 99.0 99.00
2017 05 03 22 50 356  2.6  3.0  0.20 99.00  4.17 999 1021.3   6.5   5.8   4.8 99.0 99.00
2017 05 03 23 50 359  2.3  2.5  0.18 99.00  4.13 999 1021.2   6.3   5.7   4.5 99.0 99.00
2017 05 04 00 50 355  2.0  2.1  0.17 99.00  4.13 999 1021.6   6.1   5.5   4.3 99.0 99.00
2017 05 04 01 50  30  0.7  0.8  0.14 99.00  3.98 999 1021.7   6.0   5.4   4.3 99.0 99.00
2017 05 04 02 50  66  1.3  1.6  0.14 99.00  3.90 999 1021.9   5.8   5.3   4.0 99.0 99.00
2017 05 04 03 50  42  2.5  2.9  0.12 99.00  3.80 999 1020.8   5.8   5.2   3.7 99.0 99.00
2017 05 04 04 50  41  3.4  3.8  0.10 99.00  3.74 999 1019.7   5.6   5.2   3.9 99.0 99.00
2017 05 04 05 50  51  2.9  3.3  0.11 99.00  3.64 999 1019.3   6.0   5.1   2.7 99.0 99.00
2017 05 04 06 50  23  3.0  3.3  0.09 99.00  3.62 999 1019.3   6.0   5.1   3.4 99.0 99.00
2017 05 04 07 50  25  3.1  3.5  0.08 99.00  3.62 999 1018.9   5.9   5.1   3.8 99.0 99.00
2017 05 04 08 50  32  4.5  5.0  0.08 99.00  3.33 999 1018.3   6.6   5.0   2.9 99.0 99.00
2017 05 04 09 50  32  4.2  4.9  0.08 99.00  2.80 999 1017.8   6.3   5.0   3.6 99.0 99.00
2017 05 04 10 50  41  4.3  4.9  0.09 99.00  2.53 999 1017.5   5.9   5.0   3.9 99.0 99.00
2017 05 04 11 50  50  3.0  3.4  0.12 99.00  2.40 999 1018.1   5.8   5.0   4.7 99.0 99.00
2017 05 04 12 50  83  3.5  3.9  0.11 99.00  2.38 999 1018.2   6.7   5.0   4.2 99.0 99.00
2017 05 04 13 50  64  2.2  2.5  0.14 99.00  2.79 999 1017.6   6.4   5.0   4.3 99.0 99.00
2017 05 04 14 50  22  3.0  3.4  0.12 99.00  2.75 999 1016.9   5.8   5.0   4.6 99.0 99.00
2017 05 04 15 50  31  3.8  4.3  0.10 99.00  3.02 999 1016.5   5.7   5.1   4.7 99.0 99.00
2017 05 04 16 50  24  3.4  3.9  0.10 99.00  2.71 999 1016.0   5.8   5.1   4.8 99.0 99.00
2017 05 04 17 50  22  2.8  3.2  0.08 99.00  2.94 999 1015.8   6.1   5.2   4.5 99.0 99.00
2017 05 04 18 50  30  2.7  3.0  0.24 99.00  3.76 999 1015.3   6.4   5.2   4.4 99.0 99.00
2017 05 04 19 50  60  3.7  4.1  0.25  4.00  3.59 138 1014.5   6.9   5.3   3.9 99.0 99.00
2017 05 04 20 50 355  2.6  2.8  0.26  3.85  3.42 143 1014.4   6.1   5.3   5.0 99.0 99.00
2017 05 04 21 50   7  2.2  2.5  0.25 99.00  3.30 999 1014.7   6.6   5.4   4.1 99.0 99.00
2017 05 04 22 50  21  2.7  2.9  0.26  3.45  3.28 126 1014.2   6.9   5.3   3.3 99.0 99.00
2017 05 04 23 50  10  2.9  3.2  0.24 99.00  3.18 999 1014.1   6.7   5.3   4.0 99.0 99.00
2017 05 05 00 50  11  1.9  2.0  0.21 99.00  3.20 999 1013.9   6.4   5.3   4.1 99.0 99.00
2017 05 05 01 50   9  3.1  3.6  0.21 99.00  3.37 999 1014.1   6.2   5.2   4.0 99.0 99.00
2017 05 05 02 50  11  4.7  5.3  0.19 99.00  3.32 999 1014.1   6.1   5.2   4.0 99.0 99.00
2017 05 05 03 50  29  4.0  4.5  0.18 99.00  3.21 999 1013.7   6.2   5.2   4.0 99.0 99.00
2017 05 05 04 50  30  3.8  4.4  0.16 99.00  2.90 999 1013.4   6.3   5.1   4.2 99.0 99.00
2017 05 05 05 50  19  4.8  5.3  0.15 99.00  2.88 999 1012.8   6.4   5.1   4.5 99.0 99.00
2017 05 05 06 50  22  5.1  5.9  0.17 99.00  2.64 999 1012.2   6.3   5.0   4.3 99.0 99.00
2017 05 05 07 50   1  7.3  8.3 99.00 99.00 99.00 999 1011.6   5.8   5.0   4.4 99.0 99.00
2017 05 05 08 50   3  7.3  8.4  0.48  2.74  2.95  33 1011.1   5.4   5.0   4.7 99.0 99.00
2017 05 05 09 50   9  7.5  9.1  0.63  3.23  3.20  19 1011.2   5.1   4.9   4.8 99.0 99.00
2017 05 05 10 50  12  9.8 12.0  0.87  3.85  3.51   1 1010.4   4.8   4.9   4.6 99.0 99.00
2017 05 05 11 50  12 10.3 12.0  1.17  5.00  4.02 357 1010.6   5.0   4.9   4.2 99.0 99.00
2017 05 05 12 50   7 11.4 13.6  1.41  5.26  4.29   6 1010.5   4.0   4.8   4.0 99.0 99.00
2017 05 05 13 50  11 11.5 14.1  1.80  5.88  4.78  21 1010.3   3.9   4.8   3.9 99.0 99.00
2017 05 05 14 50  10 10.2 12.3  1.84  6.25  4.90  13 1010.5   4.0   4.8   4.0 99.0 99.00
2017 05 05 15 50   5 11.6 14.3  1.77  6.67  4.90  23 1010.1   3.9   4.8   3.9 99.0 99.00
2017 05 05 16 50   1 11.8 14.4  2.14  6.25  5.21  26 1009.9   3.9   4.8   3.8 99.0 99.00
2017 05 05 17 50   5 11.4 13.5  2.03  6.67  5.30  23 1010.2   3.9   4.8   3.6 99.0 99.00
2017 05 05 18 50   1 13.0 15.2  2.37  7.14  5.50  19 1009.3   3.9   4.8   3.6 99.0 99.00
2017 05 05 19 50   1 12.4 15.0  2.35  6.67  5.43  31 1008.9   4.3   4.8   3.6 99.0 99.00
2017 05 05 20 50   1 11.7 13.9  2.63  7.14  5.73  25 1008.4   5.0   4.8   3.7 99.0 99.00
2017 05 05 21 50   1 10.2 11.8  2.40  7.69  5.71  26 1008.7   5.4   4.8   3.7 99.0 99.00
2017 05 05 22 50   4  8.7 10.4  2.18  7.69  5.61  27 1008.7   5.5   4.8   3.8 99.0 99.00
2017 05 05 23 50   1  8.0  9.1  1.82  6.67  5.22  32 1008.5   5.7   4.8   3.6 99.0 99.00
2017 05 06 00 50   7  7.2  8.4  1.60  6.67  5.12  27 1009.0   5.9   4.8   3.6 99.0 99.00
2017 05 06 01 50 354  6.2  7.4  1.43  7.14  5.11  37 1008.7   5.5   4.8   3.9 99.0 99.00
2017 05 06 02 50 356  7.2  8.3  1.26  6.67  4.80  36 1008.5   5.9   4.8   3.6 99.0 99.00
2017 05 06 03 50   3  6.4  7.4  1.08  5.88  4.47  35 1007.9   6.4   4.8   3.3 99.0 99.00
2017 05 06 04 50   3  5.7  6.7  1.04  5.88  4.43  31 1007.4   6.1   4.8   3.7 99.0 99.00
2017 05 06 05 50 341  7.4  9.0  0.85  5.56  4.23  30 1007.3   6.0   4.8   3.9 99.0 99.00
2017 05 06 06 50 344  7.5  8.5  0.82  5.88  3.99  35 1006.7   5.6   4.8   3.9 99.0 99.00
2017 05 06 07 50 355  6.9  8.0  0.83  5.56  3.91  33 1006.9   5.7   4.8   3.6 99.0 99.00
2017 05 06 08 50   4  6.8  8.4  0.83  5.26  3.78  35 1006.9   5.4   4.8   3.2 99.0 99.00
2017 05 06 09 50   9  9.1 10.8  0.85  4.35  3.80  26 1007.1   5.2   4.8   3.1 99.0 99.00
2017 05 06 10 50   5  8.5 10.1  1.10  4.76  3.94  38 1007.5   4.8   4.8   3.2 99.0 99.00
2017 05 06 11 50   8  9.2 11.1  1.22  5.00  4.16  23 1008.1   4.5   4.8   3.4 99.0 99.00
2017 05 06 12 50   3  9.4 11.3  1.37  5.56  4.30  29 1008.5   4.2   4.8   3.1 99.0 99.00
2017 05 06 13 50   4  9.1 11.1  1.32  5.26  4.34  27 1009.1   4.4   4.8   3.3 99.0 99.00
2017 05 06 14 50   1  9.2 11.5  1.50  5.56  4.46  30 1009.8   4.7   4.8   3.3 99.0 99.00
2017 05 06 15 50 360  9.9 11.5  1.43  5.88  4.45  31 1009.9   4.8   4.8   3.1 99.0 99.00
2017 05 06 16 50 355  9.2 11.2  1.54  5.88  4.56  32 1010.2   4.9   4.8   3.1 99.0 99.00
2017 05 06 17 50 353  9.8 12.3  1.58  5.88  4.60  34 1010.1   5.6   4.8   2.9 99.0 99.00
2017 05 06 18 50 352 10.0 11.6  1.53  5.88  4.68  32 1010.4   5.8   4.9   2.5 99.0 99.00
2017 05 06 19 50   2  9.4 10.9  1.49  6.25  4.63  33 1010.4   6.3   4.9   0.9 99.0 99.00
2017 05 06 20 50 359  8.1  9.5  1.54  5.88  4.70  38 1010.7   6.2   4.9   1.5 99.0 99.00
2017 05 06 21 50   9  8.1  9.4  1.37  6.25  4.56  37 1010.6   6.3   4.8   0.7 99.0 99.00
2017 05 06 22 50  10  8.1  9.6  1.23  5.88  4.36  37 1010.6   6.5   4.9  -0.4 99.0 99.00
2017 05 06 23 50   9  6.7  8.3  1.28  5.56  4.52  36 1010.8   6.4   4.8   0.2 99.0 99.00
2017 05 07 00 50  10  6.7  7.9  1.21  6.25  4.66  32 1011.4   6.3   4.8   0.5 99.0 99.00
2017 05 07 01 50  17  8.7 10.5  1.26  6.25  4.54  36 1011.7   6.1   4.8   0.8 99.0 99.00
2017 05 07 02 50  18 10.4 12.3  1.43  6.25  4.59  35 1012.2   5.9   4.8   0.5 99.0 99.00
2017 05 07 03 50  17  9.1 11.2  1.57  5.88  4.58  38 1012.9   5.8   4.8   0.1 99.0 99.00
2017 05 07 04 50   9  6.9  7.9  1.41  6.67  4.71  34 1013.3   5.8   4.8   0.1 99.0 99.00
2017 05 07 05 50   7  7.6  9.0  1.45  6.67  4.88  29 1013.6   5.8   4.8  -0.6 99.0 99.00
2017 05 07 06 50 357  7.2  8.4  1.43  6.67  4.90  35 1013.6   5.8   4.7  -1.0 99.0 99.00
2017 05 07 07 50 352  6.9  8.0  1.57  7.14  5.06  34 1013.6   5.7   4.7  -0.3 99.0 99.00
2017 05 07 08 50 343  6.5  7.6  1.35  7.14  5.08  29 1013.7   5.5   4.7   0.2 99.0 99.00
2017 05 07 09 50 339  7.5  9.0  1.36  6.25  4.87  41 1014.3   5.4   4.7   0.6 99.0 99.00
2017 05 07 10 50 346  7.1  8.3  1.10  6.67  4.47  27 1014.9   5.4   4.7   0.4 99.0 99.00
2017 05 07 11 50 345  7.2  8.7  1.08  6.25  4.32  26 1016.0   5.3   4.7   0.3 99.0 99.00
2017 05 07 12 50 348  6.9  8.5  1.02  6.25  4.21  28 1016.8   5.2   4.7   0.4 99.0 99.00
2017 05 07 13 50 351  6.6  7.8  1.05  5.88  4.36  28 1017.1   5.0   4.8   0.5 99.0 99.00
2017 05 07 14 50 351  7.4  8.8  0.94  6.25  4.06  30 1017.2   4.9   4.8   0.0 99.0 99.00
2017 05 07 15 50   2  8.9 10.4  1.02  5.88  4.06  29 1017.6   4.6   4.8  -0.6 99.0 99.00
2017 05 07 16 50   2  6.8  8.3  1.04  5.56  4.13  26 1017.9   4.4   4.8   0.1 99.0 99.00
2017 05 07 17 50  10  7.8  9.2  1.05  5.56  4.14  30 1017.9   4.2   4.8  -0.5 99.0 99.00
2017 05 07 18 50  14  8.6 10.5  1.19  5.88  4.27  28 1018.1   4.0   4.8  -1.6 99.0 99.00
2017 05 07 19 50  15  7.7  8.9  1.23  5.26  4.31  30 1017.9   4.3   4.8  -2.0 99.0 99.00
2017 05 07 20 50  19  6.8  8.7  1.29  5.88  4.62  29 1017.9   4.5   4.8  -2.4 99.0 99.00
2017 05 07 21 50  25  5.1  6.5  1.25  6.25  4.65  24 1017.8   4.7   4.8  -1.6 99.0 99.00
2017 05 07 22 50  32  5.2  6.0  1.36  6.67  5.04  18 1017.8   4.7   4.8  -0.7 99.0 99.00
2017 05 07 23 50 359  1.2  1.8  1.12  6.25  4.83  26 1017.9   5.1   4.8   0.4 99.0 99.00
2017 05 08 00 50   6  1.2  1.6  0.97  6.67  4.74  33 1018.0   4.7   4.8  -0.5 99.0 99.00
2017 05 08 01 50 344  1.9  2.4  1.08  6.67  4.98  35 1018.3   4.4   4.8   1.2 99.0 99.00
2017 05 08 02 50 340  3.4  4.2  0.92  6.67  4.82  35 1018.7   4.4   4.8   0.2 99.0 99.00
2017 05 08 03 50 340  4.5  5.2  0.84  5.56  4.86  33 1018.8   4.4   4.8   0.8 99.0 99.00
2017 05 08 04 50 357  5.8  7.1  0.78  6.25  4.54  31 1019.2   4.6   4.7  -0.1 99.0 99.00
2017 05 08 05 50  10  6.8  7.7  0.77  6.25  4.12  27 1019.5   4.5   4.7  -0.6 99.0 99.00
2017 05 08 06 50  16  7.3  8.7  0.77  6.25  3.77  25 1019.5   4.3   4.7  -0.1 99.0 99.00
2017 05 08 07 50  20  7.1  8.5  0.80  4.35  3.63  26 1019.7   4.3   4.7   0.0 99.0 99.00
2017 05 08 08 50  31  7.0  8.2  0.82  4.17  3.77  23 1020.3   4.0   4.7  -4.0 99.0 99.00
2017 05 08 09 50  30  4.9  5.9  0.79  4.35  3.81  17 1020.7   3.9   4.7  -2.9 99.0 99.00
2017 05 08 10 50  35  6.2  7.1  0.74  4.35  3.73  13 1020.8   3.9   4.7  -3.7 99.0 99.00
2017 05 08 11 50  29  4.4  5.2  0.65  4.00  3.62  17 1021.4   4.1   4.7  -3.7 99.0 99.00
2017 05 08 12 50  12  3.0  3.8  0.59  4.35  3.69  24 1021.8   4.1   4.7  -1.7 99.0 99.00
2017 05 08 13 50 354  3.1  3.8  0.49  4.76  3.79  25 1022.5   4.0   4.8  -0.9 99.0 99.00
2017 05 08 14 50 343  2.8  3.4  0.45  4.55  3.80  31 1022.9   4.1   4.8  -2.5 99.0 99.00
2017 05 08 15 50 354  2.9  3.5  0.42  5.26  3.81  24 1022.9   4.1   4.9  -2.7 99.0 99.00
2017 05 08 16 50   3  2.7  3.2  0.47  6.25  4.25  29 1022.3   4.2   5.0  -2.2 99.0 99.00
2017 05 08 17 50 351  2.3  2.8  0.51  5.88  4.37  26 1021.8   4.3   5.0  -2.2 99.0 99.00
2017 05 08 18 50 356  2.4  2.8  0.50  5.88  4.29  25 1021.0   4.3   5.1  -1.8 99.0 99.00
2017 05 08 19 50 354  2.2  2.8  0.45  5.56  4.24  26 1020.5   4.4   5.2  -1.3 99.0 99.00
2017 05 08 20 50  21  2.5  2.9  0.43  5.56  4.18  24 1019.5   4.5   5.3  -1.4 99.0 99.00
2017 05 08 21 50  26  1.5  1.9  0.41  5.26  4.12  21 1019.4   4.8   5.3  -0.6 99.0 99.00
2017 05 08 22 50  50  0.7  1.0  0.37  5.26  3.87  20 1018.8   4.7   5.4  -0.3 99.0 99.00
2017 05 08 23 50 283  0.9  1.1  0.33  5.00  3.85  20 1019.0   5.3   5.3  -0.3 99.0 99.00
2017 05 09 00 50 333  0.8  1.0  0.32  5.00  3.83  35 1018.6   4.7   5.3   0.7 99.0 99.00
2017 05 09 01 50  24  2.5  3.0  0.33  4.76  3.85  17 1018.3   5.0   5.3   0.0 99.0 99.00
2017 05 09 02 50  33  1.9  2.2  0.26  5.00  3.81  20 1017.5   5.2   5.2   0.2 99.0 99.00
2017 05 09 03 50 306  0.3  0.7  0.27  4.76  3.77  21 1017.3   5.4   5.2  -0.6 99.0 99.00
2017 05 09 04 50 296  1.2  1.5  0.27  5.00  3.86  18 1017.4   5.6   5.2   0.3 99.0 99.00
2017 05 09 05 50  13  1.6  2.0  0.26  5.00  3.83  20 1017.3   5.5   5.2   0.5 99.0 99.00
2017 05 09 06 50  41  3.4  4.1  0.24 99.00  3.76 999 1016.3   5.6   5.2   0.5 99.0 99.00
2017 05 09 07 50  51  4.6  5.5  0.25  4.76  3.72 359 1015.3   5.7   5.2   1.1 99.0 99.00
2017 05 09 08 50  47  2.0  2.7  0.24 99.00  3.46 999 1016.1   5.9   5.2   1.9 99.0 99.00
2017 05 09 09 50  68  3.6  5.1  0.26  4.55  3.04   2 1015.9   5.7   5.1   2.2 99.0 99.00
2017 05 09 10 50  63  5.9  6.7  0.25  4.55  3.02 355 1014.8   5.7   5.1   2.3 99.0 99.00
2017 05 09 11 50  71  4.8  5.4  0.31  2.74  2.82  37 1015.3   5.8   5.1   2.0 99.0 99.00
2017 05 09 12 50  84  4.1  4.8  0.33  2.86  2.90  36 1016.1   5.6   5.0   2.2 99.0 99.00
2017 05 09 13 50  81  4.3  5.0  0.30  2.94  2.92  45 1015.9   5.7   5.0   1.7 99.0 99.00
2017 05 09 14 50  80  3.4  4.1  0.30  2.94  2.95  31 1016.3   5.7   5.0   1.9 99.0 99.00
2017 05 09 15 50  96  2.0  2.3  0.30  3.13  3.01  27 1016.2   5.4   5.0   2.5 99.0 99.00
2017 05 09 16 50  52  1.0  1.3  0.29  3.33  3.03  39 1016.6   5.8   5.0   1.9 99.0 99.00
2017 05 09 17 50  63  0.2  0.4  0.26  3.23  3.04  44 1016.1   6.1   5.1   2.0 99.0 99.00
2017 05 09 18 50 326  1.3  1.7  0.31  3.33  3.12 102 1015.9   6.1   5.4   4.1 99.0 99.00
2017 05 09 19 50 360  1.1  1.5  0.22 99.00  3.05 999 1015.4   6.2   5.4   3.9 99.0 99.00
2017 05 09 20 50 346  0.8  1.1  0.18 99.00  2.88 999 1014.6   6.9   6.3   2.2 99.0 99.00
2017 05 09 21 50   7  2.8  3.4  0.14 99.00  2.87 999 1014.7   6.3   5.7   3.1 99.0 99.00
2017 05 09 22 50  15  1.9  2.3  0.11 99.00  2.77 999 1014.5   6.2   5.4   2.9 99.0 99.00
2017 05 09 23 50  25  3.1  3.7  0.08 99.00  2.84 999 1014.7   6.0   5.2   3.3 99.0 99.00
2017 05 10 00 50  28  3.0  3.6  0.08 99.00  3.22 999 1014.9   6.0   5.2   3.6 99.0 99.00
2017 05 10 01 50  42  3.9  4.5  0.07 99.00  3.09 999 1014.7   5.8   5.1   3.1 99.0 99.00
2017 05 10 02 50  35  2.5  2.8  0.06 99.00  2.91 999 1015.1   6.0   5.1   2.4 99.0 99.00
2017 05 10 03 50  46  2.4  2.8  0.06 99.00  2.89 999 1015.1   6.0   5.1   2.6 99.0 99.00
2017 05 10 04 50  69  1.4  1.5  0.05 99.00  2.90 999 1015.0   6.3   5.1   1.8 99.0 99.00
2017 05 10 05 50 106  0.5  1.1  0.05 99.00  2.77 999 1015.3   6.9   5.1   0.7 99.0 99.00
2017 05 10 06 50   2  0.1  0.3  0.05 99.00  2.84 999 1015.0   6.5   5.0   1.7 99.0 99.00
2017 05 10 07 50 137  0.7  1.0  0.05 99.00  2.70 999 1014.5   6.7   5.0   0.4 99.0 99.00
2017 05 10 08 50  37  1.6  1.8  0.06 99.00  2.78 999 1015.2   6.3   5.0   3.3 99.0 99.00
2017 05 10 09 50  31  1.3  1.5  0.07 99.00  2.69 999 1014.9   5.9   5.0   3.7 99.0 99.00
2017 05 10 10 50   8  1.9  2.2  0.07 99.00  2.71 999 1015.7   5.8   4.9   3.9 99.0 99.00
2017 05 10 11 50  25  1.5  1.8  0.07 99.00  2.64 999 1016.3   6.4   4.9   3.5 99.0 99.00
2017 05 10 12 50  43  1.7  2.0  0.06 99.00  2.68 999 1016.1   6.5   5.1   3.5 99.0 99.00
2017 05 10 13 50  46  2.0  2.1  0.05 99.00  2.64 999 1016.3   6.7   5.2   3.1 99.0 99.00
2017 05 10 14 50  47  1.8  1.9  0.05 99.00  2.91 999 1016.3   6.9   5.3   3.4 99.0 99.00
2017 05 10 16 50  69  1.8  2.4  0.04 99.00  2.89 999 1015.9   7.9   6.4   4.6 99.0 99.00
2017 05 10 17 50  37  0.7  1.0  0.05 99.00  3.15 999 1016.1   8.3   7.3   5.7 99.0 99.00
2017 05 10 18 50  53  1.8  2.0  0.06 99.00  3.66 999 1015.2   9.0   7.5   6.1 99.0 99.00
2017 05 10 19 50 359  1.3  1.5  0.05 99.00  3.19 999 1014.9   9.6   8.0   6.6 99.0 99.00
2017 05 10 20 50  25  2.3  2.8  0.04 99.00  3.10 999 1013.1   9.3   6.5   6.7 99.0 99.00
2017 05 10 21 50   2  3.4  3.9  0.07 99.00  3.79 999 1013.7   8.4   6.5   6.8 99.0 99.00
2017 05 10 22 50 356  3.2  3.6  0.04 99.00  3.24 999 1013.9   8.1   6.3   6.5 99.0 99.00
2017 05 10 23 50  13  4.6  5.3  0.05 99.00  3.20 999 1013.6   7.5   6.2   5.5 99.0 99.00
2017 05 11 00 50  16  6.0  6.9 99.00 99.00 99.00 999 1013.1   6.8   5.7   5.6 99.0 99.00
2017 05 11 01 50  35  6.3  8.0  0.27  2.74  2.59  28 1012.8   6.3   5.5   5.2 99.0 99.00
2017 05 11 02 50  35  4.9  5.4  0.30  2.74  2.68  25 1012.7   6.7   5.4   5.7 99.0 99.00
2017 05 11 03 50  20  4.3  4.9  0.29  2.86  2.77  37 1012.6   7.0   5.3   6.8 99.0 99.00
2017 05 11 04 50  19  6.3  7.5  0.31  2.86  2.78  41 1012.5   6.8   5.3   6.8 99.0 99.00
2017 05 11 05 50  32  5.2  5.8  0.36  3.13  2.77  45 1012.4   7.8   5.2   6.8 99.0 99.00
2017 05 11 06 50  35  4.9  5.4  0.34  2.94  2.88  38 1012.9   7.4   5.2   6.8 99.0 99.00
2017 05 11 07 50  70  2.6  3.3  0.31  3.03  2.88  32 1013.5   7.4   5.3   6.9 99.0 99.00
2017 05 11 08 50  69  2.3  2.6  0.24 99.00  2.87 999 1014.1   7.2   5.3   6.7 99.0 99.00
2017 05 11 09 50  25  1.6  1.9  0.18 99.00  2.74 999 1014.2   6.6   5.3   6.4 99.0 99.00
2017 05 11 10 50  64  1.7  2.0  0.18 99.00  2.74 999 1014.5   6.7   5.3   6.7 99.0 99.00
2017 05 11 11 50 176  0.0  0.1  0.15 99.00  2.84 999 1015.4   7.2   5.2   6.2 99.0 99.00
2017 05 11 12 50   9  2.4  2.8  0.17 99.00  2.84 999 1015.4   6.3   5.2   6.2 99.0 99.00
2017 05 11 14 50   8  1.3  1.5  0.15 99.00  2.81 999 1016.5   7.1   5.7   6.4 99.0 99.00
2017 05 11 15 50  18  2.6  3.1  0.14 99.00  2.95 999 1016.2   6.7   5.8   6.1 99.0 99.00
2017 05 11 16 50  23  3.3  3.9  0.13 99.00  2.88 999 1015.7   6.8   5.8   6.1 99.0 99.00
2017 05 11 17 50 349  1.2  1.5  0.11 99.00  2.93 999 1015.9   7.3   5.9   6.1 99.0 99.00
2017 05 11 18 50 350  4.1  4.5  0.12 99.00  3.20 999 1015.9   7.2   6.0   6.1 99.0 99.00
2017 05 11 19 50 351  3.4  3.9  0.09 99.00  2.91 999 1015.8   7.4   6.0   6.3 99.0 99.00
2017 05 11 20 50 345  4.0  4.2  0.09 99.00  2.92 999 1015.7   7.7   6.1   6.1 99.0 99.00
2017 05 11 21 50 347  4.3  4.6  0.12 99.00  3.54 999 1015.3   8.1   6.1   5.9 99.0 99.00
2017 05 11 22 50 346  4.2  4.6  0.08 99.00  2.95 999 1015.2   8.0   6.0   5.8 99.0 99.00
2017 05 11 23 50 352  2.9  3.1  0.08 99.00  2.68 999 1014.9   7.7   6.0   6.0 99.0 99.00
2017 05 12 00 50  20  2.1  2.3  0.08 99.00  2.94 999 1014.9   7.4   5.9   6.3 99.0 99.00
2017 05 12 01 50  23  2.1  2.3  0.07 99.00  2.86 999 1015.2   7.2   5.9   6.1 99.0 99.00
2017 05 12 02 50 359  0.7  0.8  0.06 99.00  2.75 999 1016.1   7.3   5.9   6.2 99.0 99.00
2017 05 12 03 50 354  2.8  3.1  0.05 99.00  2.86 999 1015.9   6.9   5.9   6.2 99.0 99.00
2017 05 12 04 50   9  1.7  2.0  0.05 99.00  2.84 999 1016.1   7.0   5.7   6.4 99.0 99.00
2017 05 12 05 50  12  2.4  2.8  0.05 99.00  2.70 999 1015.8   7.3   5.7   6.5 99.0 99.00
2017 05 12 06 50  21  1.8  2.0  0.06 99.00  2.66 999 1015.5   7.5   5.7   6.2 99.0 99.00
2017 05 12 07 50   6  2.8  3.6  0.07 99.00  2.56 999 1015.4   6.8   5.8   6.1 99.0 99.00
2017 05 12 08 50  23  3.3  3.7  0.06 99.00  2.64 999 1015.0   7.0   5.7   5.9 99.0 99.00
2017 05 12 09 50  38  1.7  1.9  0.06 99.00  2.65 999 1014.9   7.0   5.7   5.8 99.0 99.00
2017 05 12 10 50   6  2.2  2.9  0.07 99.00  2.72 999 1015.5   7.6   5.7   5.7 99.0 99.00
2017 05 12 11 50  19  2.7  3.1  0.06 99.00  2.63 999 1015.8   6.9   5.7   5.6 99.0 99.00
2017 05 12 12 50  42  2.7  3.0  0.05 99.00  2.77 999 1015.8   7.1   5.8   5.6 99.0 99.00
2017 05 12 13 50 338  2.5  3.2  0.05 99.00  2.82 999 1016.2   6.9   5.9   5.8 99.0 99.00
2017 05 12 14 50 353  2.1  2.4  0.07 99.00  3.82 999 1016.1   6.8   6.1   5.8 99.0 99.00
2017 05 12 15 50  14  1.7  2.5  0.05 99.00  3.07 999 1015.9   7.4   6.6   6.3 99.0 99.00
2017 05 12 16 50  17  1.7  2.0  0.06 99.00  2.87 999 1015.6   7.4   6.7   6.5 99.0 99.00
2017 05 12 17 50  10  2.1  2.4  0.05 99.00  3.13 999 1015.7   7.8   7.1   6.9 99.0 99.00
2017 05 12 18 50  10  3.6  4.4  0.07 99.00  3.63 999 1015.6   7.3   6.7   6.4 99.0 99.00
2017 05 12 19 50   9  1.6  1.9  0.07 99.00  2.64 999 1015.2   7.4   6.8   6.3 99.0 99.00
2017 05 12 20 50   2  3.1  3.6  0.11 99.00  2.43 999 1014.9   7.7   7.0   6.3 99.0 99.00
2017 05 12 21 50  11  3.2  3.7 99.00 99.00 99.00 999 1014.7   8.3   6.9   6.0 99.0 99.00
2017 05 12 22 50  19  2.4  2.8  0.13 99.00  2.46 999 1014.3   8.2   6.8   5.9 99.0 99.00
2017 05 12 23 50  15  4.2  4.8  0.15 99.00  2.55 999 1014.0   8.2   6.9   5.8 99.0 99.00
2017 05 13 00 50  11  3.8  4.3  0.13 99.00  2.61 999 1014.0   8.1   6.7   6.0 99.0 99.00
2017 05 13 01 50   3  3.2  3.5  0.11 99.00  2.60 999 1014.2   8.0   6.7   6.0 99.0 99.00
2017 05 13 02 50 344  2.7  3.0  0.13 99.00  2.59 999 1014.4   8.2   6.6   5.7 99.0 99.00
2017 05 13 03 50 338  2.2  2.4  0.15 99.00  2.73 999 1014.2   7.8   6.6   5.9 99.0 99.00
2017 05 13 04 50 324  2.2  2.5  0.12 99.00  2.81 999 1014.1   7.3   6.6   6.3 99.0 99.00
2017 05 13 05 50 328  2.2  2.5  0.12 99.00  2.75 999 1013.7   7.3   6.6   6.3 99.0 99.00
2017 05 13 06 50 318  2.5  2.9  0.11 99.00  2.78 999 1013.4   7.2   6.5   6.4 99.0 99.00
